filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
Object (4).jpg,75445,"{}",14,11,"{""name"":""polyline"",""all_points_x"":[634,774],""all_points_y"":[459,527]}","{""type"":""0"",""text"":""""}"
Object (4).jpg,75445,"{}",14,12,"{""name"":""rect"",""x"":313,""y"":477,""width"":131,""height"":39}","{""type"":""0"",""text"":""""}"
Object (4).jpg,75445,"{}",14,13,"{""name"":""rect"",""x"":753,""y"":482,""width"":145,""height"":34}","{""type"":""0"",""text"":""employee""}"
IDEF0 (13).png,28916,"{}",0,0,"{}","{}"
IDEF0 (29).jpg,32768,"{}",0,0,"{}","{}"
IDEF0 (5).jpg,149041,"{}",0,0,"{}","{}"
IDEF0 (7).jpg,104601,"{}",0,0,"{}","{}"
IDEF0 (16).png,10975,"{}",0,0,"{}","{}"
IDEF0 (28).png,50598,"{}",0,0,"{}","{}"
IDEF0 (26).jpg,25469,"{}",13,0,"{""name"":""rect"",""x"":204,""y"":164,""width"":205,""height"":110}","{""type"":""22"",""text"":""Оформление договоров на заказы""}"
IDEF0 (26).jpg,25469,"{}",13,1,"{""name"":""polyline"",""all_points_x"":[270,273],""all_points_y"":[386,273]}","{""type"":""21"",""text"":""""}"
IDEF0 (26).jpg,25469,"{}",13,2,"{""name"":""polyline"",""all_points_x"":[342,342],""all_points_y"":[390,274]}","{""type"":""21"",""text"":""""}"
IDEF0 (26).jpg,25469,"{}",13,3,"{""name"":""polyline"",""all_points_x"":[406,607],""all_points_y"":[209,209]}","{""type"":""21"",""text"":""""}"
IDEF0 (26).jpg,25469,"{}",13,4,"{""name"":""polyline"",""all_points_x"":[281,283],""all_points_y"":[69,161]}","{""type"":""21"",""text"":""""}"
IDEF0 (26).jpg,25469,"{}",13,5,"{""name"":""polyline"",""all_points_x"":[13,204],""all_points_y"":[189,190]}","{""type"":""15"",""text"":""""}"
IDEF0 (26).jpg,25469,"{}",13,6,"{""name"":""polyline"",""all_points_x"":[14,202],""all_points_y"":[226,226]}","{""type"":""21"",""text"":""""}"
IDEF0 (26).jpg,25469,"{}",13,7,"{""name"":""rect"",""x"":14,""y"":176,""width"":133,""height"":17}","{""type"":""0"",""text"":""Конструкторская документация""}"
IDEF0 (26).jpg,25469,"{}",13,8,"{""name"":""rect"",""x"":287,""y"":100,""width"":100,""height"":17}","{""type"":""0"",""text"":""Стратегии и процедуры""}"
IDEF0 (26).jpg,25469,"{}",13,9,"{""name"":""rect"",""x"":486,""y"":186,""width"":85,""height"":16}","{""type"":""0"",""text"":""Готовая продукция""}"
IDEF0 (26).jpg,25469,"{}",13,10,"{""name"":""rect"",""x"":198,""y"":316,""width"":62,""height"":14}","{""type"":""0"",""text"":""Оборудование""}"
IDEF0 (26).jpg,25469,"{}",13,11,"{""name"":""rect"",""x"":347,""y"":316,""width"":42,""height"":15}","{""type"":""0"",""text"":""Персонал""}"
IDEF0 (26).jpg,25469,"{}",13,12,"{""name"":""rect"",""x"":20,""y"":229,""width"":32,""height"":12}","{""type"":""0"",""text"":""Заказы""}"
IDEF0 (4).jpg,53673,"{}",11,0,"{""name"":""rect"",""x"":364,""y"":282,""width"":368,""height"":199}","{""type"":""22"",""text"":""Управление проектами""}"
IDEF0 (4).jpg,53673,"{}",11,1,"{""name"":""polyline"",""all_points_x"":[25,364],""all_points_y"":[367,367]}","{""type"":""21"",""text"":""""}"
IDEF0 (4).jpg,53673,"{}",11,2,"{""name"":""polyline"",""all_points_x"":[725,1091],""all_points_y"":[362,364]}","{""type"":""21"",""text"":""""}"
IDEF0 (4).jpg,53673,"{}",11,3,"{""name"":""polyline"",""all_points_x"":[525,525],""all_points_y"":[111,277]}","{""type"":""21"",""text"":""""}"
IDEF0 (4).jpg,53673,"{}",11,4,"{""name"":""polyline"",""all_points_x"":[426,426],""all_points_y"":[683,470]}","{""type"":""21"",""text"":""""}"
IDEF0 (4).jpg,53673,"{}",11,5,"{""name"":""polyline"",""all_points_x"":[626,624],""all_points_y"":[684,471]}","{""type"":""15"",""text"":""""}"
IDEF0 (4).jpg,53673,"{}",11,6,"{""name"":""rect"",""x"":31,""y"":318,""width"":86,""height"":40}","{""type"":""0"",""text"":""Входная документация""}"
IDEF0 (4).jpg,53673,"{}",11,7,"{""name"":""rect"",""x"":534,""y"":175,""width"":86,""height"":24}","{""type"":""0"",""text"":""Регламент УП""}"
IDEF0 (4).jpg,53673,"{}",11,8,"{""name"":""rect"",""x"":1018,""y"":330,""width"":73,""height"":25}","{""type"":""0"",""text"":""Отчетность""}"
IDEF0 (4).jpg,53673,"{}",11,9,"{""name"":""rect"",""x"":631,""y"":588,""width"":41,""height"":21}","{""type"":""0"",""text"":""ИСУП""}"
IDEF0 (4).jpg,53673,"{}",11,10,"{""name"":""rect"",""x"":428,""y"":660,""width"":123,""height"":24}","{""type"":""0"",""text"":""Менеджер проекта""}"
IDEF0 (11).png,65579,"{}",13,0,"{""name"":""rect"",""x"":273,""y"":218,""width"":284,""height"":157}","{""type"":""22"",""text"":""ИНТЕРНЕТ-МАГАЗИН""}"
IDEF0 (11).png,65579,"{}",13,1,"{""name"":""polyline"",""all_points_x"":[15,272],""all_points_y"":[280,278]}","{""type"":""21"",""text"":""""}"
IDEF0 (11).png,65579,"{}",13,2,"{""name"":""polyline"",""all_points_x"":[321,322],""all_points_y"":[86,214]}","{""type"":""21"",""text"":""""}"
IDEF0 (11).png,65579,"{}",13,3,"{""name"":""polyline"",""all_points_x"":[437,438],""all_points_y"":[90,218]}","{""type"":""21"",""text"":""""}"
IDEF0 (11).png,65579,"{}",13,4,"{""name"":""polyline"",""all_points_x"":[549,830],""all_points_y"":[264,264]}","{""type"":""21"",""text"":""""}"
IDEF0 (11).png,65579,"{}",13,5,"{""name"":""polyline"",""all_points_x"":[550,826],""all_points_y"":[334,333]}","{""type"":""21"",""text"":""""}"
IDEF0 (11).png,65579,"{}",13,6,"{""name"":""polyline"",""all_points_x"":[344,342],""all_points_y"":[530,366]}","{""type"":""21"",""text"":""""}"
IDEF0 (11).png,65579,"{}",13,7,"{""name"":""rect"",""x"":166,""y"":91,""width"":152,""height"":31}","{""type"":""0"",""text"":""Правила и процедуры""}"
IDEF0 (11).png,65579,"{}",13,8,"{""name"":""rect"",""x"":437,""y"":104,""width"":166,""height"":16}","{""type"":""0"",""text"":""Наличие товаров на складе""}"
IDEF0 (11).png,65579,"{}",13,9,"{""name"":""rect"",""x"":658,""y"":262,""width"":168,""height"":48}","{""type"":""0"",""text"":""Доставка товара и чека клиенту""}"
IDEF0 (11).png,65579,"{}",13,10,"{""name"":""rect"",""x"":700,""y"":332,""width"":57,""height"":32}","{""type"":""0"",""text"":""Реклама""}"
IDEF0 (11).png,65579,"{}",13,11,"{""name"":""rect"",""x"":227,""y"":430,""width"":115,""height"":30}","{""type"":""0"",""text"":""Система складского учёта""}"
IDEF0 (11).png,65579,"{}",13,12,"{""name"":""rect"",""x"":10,""y"":245,""width"":81,""height"":35}","{""type"":""0"",""text"":""Заявка клиента""}"
IDEF0 (9).png,28316,"{}",13,0,"{""name"":""rect"",""x"":276,""y"":194,""width"":286,""height"":126}","{""type"":""22"",""text"":""Проектирование ИС для поддержки принятия решений в ситуационных центрах""}"
IDEF0 (9).png,28316,"{}",13,1,"{""name"":""polyline"",""all_points_x"":[15,277],""all_points_y"":[228,227]}","{""type"":""21"",""text"":""""}"
IDEF0 (9).png,28316,"{}",13,2,"{""name"":""polyline"",""all_points_x"":[364,365],""all_points_y"":[92,195]}","{""type"":""21"",""text"":""""}"
IDEF0 (9).png,28316,"{}",13,3,"{""name"":""polyline"",""all_points_x"":[552,832],""all_points_y"":[255,255]}","{""type"":""21"",""text"":""""}"
IDEF0 (9).png,28316,"{}",13,4,"{""name"":""polyline"",""all_points_x"":[502,503],""all_points_y"":[442,312]}","{""type"":""21"",""text"":""""}"
IDEF0 (9).png,28316,"{}",13,5,"{""name"":""polyline"",""all_points_x"":[418,418],""all_points_y"":[444,311]}","{""type"":""21"",""text"":""""}"
IDEF0 (9).png,28316,"{}",13,6,"{""name"":""polyline"",""all_points_x"":[330,330],""all_points_y"":[442,311]}","{""type"":""15"",""text"":""""}"
IDEF0 (9).png,28316,"{}",13,7,"{""name"":""rect"",""x"":371,""y"":114,""width"":158,""height"":13}","{""type"":""0"",""text"":""Условия для принятия решений""}"
IDEF0 (9).png,28316,"{}",13,8,"{""name"":""rect"",""x"":18,""y"":214,""width"":128,""height"":12}","{""type"":""0"",""text"":""Предметная деятельность""}"
IDEF0 (9).png,28316,"{}",13,9,"{""name"":""rect"",""x"":724,""y"":242,""width"":106,""height"":16}","{""type"":""0"",""text"":""Наилучшее решение""}"
IDEF0 (9).png,28316,"{}",13,10,"{""name"":""rect"",""x"":507,""y"":378,""width"":26,""height"":14}","{""type"":""0"",""text"":""ЛПР""}"
IDEF0 (9).png,28316,"{}",13,11,"{""name"":""rect"",""x"":423,""y"":375,""width"":52,""height"":13}","{""type"":""0"",""text"":""Эксперты""}"
IDEF0 (9).png,28316,"{}",13,12,"{""name"":""rect"",""x"":336,""y"":370,""width"":54,""height"":13}","{""type"":""0"",""text"":""Аналитики""}"
IDEF0 (6).png,53052,"{}",17,0,"{""name"":""rect"",""x"":400,""y"":357,""width"":294,""height"":158}","{""type"":""22"",""text"":""Оптимизация расписания""}"
IDEF0 (6).png,53052,"{}",17,1,"{""name"":""polyline"",""all_points_x"":[488,489],""all_points_y"":[226,356]}","{""type"":""21"",""text"":""""}"
IDEF0 (6).png,53052,"{}",17,2,"{""name"":""polyline"",""all_points_x"":[604,605],""all_points_y"":[225,355]}","{""type"":""21"",""text"":""""}"
IDEF0 (6).png,53052,"{}",17,3,"{""name"":""polyline"",""all_points_x"":[683,980],""all_points_y"":[435,435]}","{""type"":""21"",""text"":""""}"
IDEF0 (6).png,53052,"{}",17,4,"{""name"":""polyline"",""all_points_x"":[644,645],""all_points_y"":[683,513]}","{""type"":""21"",""text"":""""}"
IDEF0 (6).png,53052,"{}",17,5,"{""name"":""polyline"",""all_points_x"":[543,544],""all_points_y"":[682,506]}","{""type"":""21"",""text"":""""}"
IDEF0 (6).png,53052,"{}",17,6,"{""name"":""polyline"",""all_points_x"":[453,453],""all_points_y"":[683,510]}","{""type"":""21"",""text"":""""}"
IDEF0 (6).png,53052,"{}",17,7,"{""name"":""polyline"",""all_points_x"":[133,398],""all_points_y"":[456,455]}","{""type"":""21"",""text"":""""}"
IDEF0 (6).png,53052,"{}",17,8,"{""name"":""polyline"",""all_points_x"":[133,399],""all_points_y"":[376,376]}","{""type"":""21"",""text"":""""}"
IDEF0 (6).png,53052,"{}",17,9,"{""name"":""rect"",""x"":338,""y"":249,""width"":146,""height"":64}","{""type"":""0"",""text"":""Алгоритмы эвристического поиска""}"
IDEF0 (6).png,53052,"{}",17,10,"{""name"":""rect"",""x"":611,""y"":259,""width"":121,""height"":25}","{""type"":""0"",""text"":""Ограничения""}"
IDEF0 (6).png,53052,"{}",17,11,"{""name"":""rect"",""x"":758,""y"":381,""width"":178,""height"":46}","{""type"":""0"",""text"":""Оптимизированное расписание""}"
IDEF0 (6).png,53052,"{}",17,12,"{""name"":""rect"",""x"":653,""y"":578,""width"":29,""height"":19}","{""type"":""0"",""text"":""ПО""}"
IDEF0 (6).png,53052,"{}",17,13,"{""name"":""rect"",""x"":488,""y"":571,""width"":118,""height"":42}","{""type"":""0"",""text"":""Аппаратное обеспечение""}"
IDEF0 (6).png,53052,"{}",17,14,"{""name"":""rect"",""x"":349,""y"":582,""width"":88,""height"":18}","{""type"":""0"",""text"":""Персонал""}"
IDEF0 (6).png,53052,"{}",17,15,"{""name"":""rect"",""x"":134,""y"":413,""width"":94,""height"":41}","{""type"":""0"",""text"":""Банк аудиторий""}"
IDEF0 (6).png,53052,"{}",17,16,"{""name"":""rect"",""x"":140,""y"":332,""width"":81,""height"":39}","{""type"":""0"",""text"":""Учебный план""}"
IDEF0 (6).jpg,48829,"{}",0,0,"{}","{}"
IDEF0 (3).jpg,72398,"{}",0,0,"{}","{}"
DFD (22).png,5543,"{}",17,0,"{""name"":""rect"",""x"":40,""y"":116,""width"":87,""height"":56}","{""type"":""3_"",""text"":""Менеджер""}"
DFD (22).png,5543,"{}",17,1,"{""name"":""rect"",""x"":244,""y"":111,""width"":128,""height"":71}","{""type"":""1"",""text"":""Ввести данные""}"
DFD (22).png,5543,"{}",17,2,"{""name"":""rect"",""x"":264,""y"":235,""width"":88,""height"":57}","{""type"":""2"",""text"":""Данные о менеджере""}"
DFD (22).png,5543,"{}",17,3,"{""name"":""rect"",""x"":413,""y"":229,""width"":124,""height"":76}","{""type"":""1"",""text"":""Рассчитать размер премии""}"
DFD (22).png,5543,"{}",17,4,"{""name"":""rect"",""x"":427,""y"":351,""width"":91,""height"":60}","{""type"":""2"",""text"":""Данные о премии""}"
DFD (22).png,5543,"{}",17,5,"{""name"":""rect"",""x"":639,""y"":344,""width"":137,""height"":77}","{""type"":""1"",""text"":""Составит отчет""}"
DFD (22).png,5543,"{}",17,6,"{""name"":""rect"",""x"":665,""y"":483,""width"":93,""height"":60}","{""type"":""2"",""text"":""Отчеты""}"
DFD (22).png,5543,"{}",17,7,"{""name"":""polyline"",""all_points_x"":[120,247],""all_points_y"":[147,147]}","{""type"":""3"",""text"":""""}"
DFD (22).png,5543,"{}",17,8,"{""name"":""polyline"",""all_points_x"":[307,307],""all_points_y"":[173,233]}","{""type"":""3"",""text"":""""}"
DFD (22).png,5543,"{}",17,9,"{""name"":""polyline"",""all_points_x"":[344,416],""all_points_y"":[263,263]}","{""type"":""3"",""text"":""""}"
DFD (22).png,5543,"{}",17,10,"{""name"":""polyline"",""all_points_x"":[468,468],""all_points_y"":[295,349]}","{""type"":""3"",""text"":""""}"
DFD (22).png,5543,"{}",17,11,"{""name"":""polyline"",""all_points_x"":[509,640],""all_points_y"":[377,379]}","{""type"":""3"",""text"":""""}"
DFD (22).png,5543,"{}",17,12,"{""name"":""polyline"",""all_points_x"":[709,711],""all_points_y"":[412,477]}","{""type"":""3"",""text"":""""}"
DFD (22).png,5543,"{}",17,13,"{""name"":""rect"",""x"":125,""y"":132,""width"":64,""height"":28}","{""type"":""0"",""text"":""Данные о менеджере""}"
DFD (22).png,5543,"{}",17,14,"{""name"":""rect"",""x"":307,""y"":189,""width"":64,""height"":33}","{""type"":""0"",""text"":""Данные о менеджере""}"
DFD (22).png,5543,"{}",17,15,"{""name"":""rect"",""x"":476,""y"":323,""width"":96,""height"":15}","{""type"":""0"",""text"":""Данные о премии""}"
DFD (22).png,5543,"{}",17,16,"{""name"":""rect"",""x"":717,""y"":435,""width"":29,""height"":13}","{""type"":""0"",""text"":""Отчет""}"
DFD (4).jpg,59540,"{}",0,0,"{}","{}"
DFD (6).jpg,45759,"{}",12,0,"{""name"":""rect"",""x"":29,""y"":205,""width"":164,""height"":64}","{""type"":""2"",""text"":""Директор""}"
DFD (6).jpg,45759,"{}",12,1,"{""name"":""rect"",""x"":360,""y"":193,""width"":192,""height"":80}","{""type"":""1"",""text"":""АРМ \""Отдел кадров\""""}"
DFD (6).jpg,45759,"{}",12,2,"{""name"":""rect"",""x"":711,""y"":207,""width"":129,""height"":61}","{""type"":""2"",""text"":""Бухгалтерия""}"
DFD (6).jpg,45759,"{}",12,3,"{""name"":""rect"",""x"":387,""y"":349,""width"":160,""height"":67}","{""type"":""2"",""text"":""Работник отдела кадров""}"
DFD (6).jpg,45759,"{}",12,4,"{""name"":""rect"",""x"":267,""y"":195,""width"":72,""height"":24}","{""type"":""0"",""text"":""Приказы""}"
DFD (6).jpg,45759,"{}",12,5,"{""name"":""rect"",""x"":643,""y"":213,""width"":61,""height"":20}","{""type"":""0"",""text"":""Отчеты""}"
DFD (6).jpg,45759,"{}",12,6,"{""name"":""rect"",""x"":464,""y"":275,""width"":71,""height"":40}","{""type"":""0"",""text"":""Личные карточки""}"
DFD (6).jpg,45759,"{}",12,7,"{""name"":""rect"",""x"":192,""y"":261,""width"":65,""height"":17}","{""type"":""0"",""text"":""Отчеты""}"
DFD (6).jpg,45759,"{}",12,8,"{""name"":""polyline"",""all_points_x"":[184,360],""all_points_y"":[221,220]}","{""text"":"""",""type"":""3""}"
DFD (6).jpg,45759,"{}",12,9,"{""name"":""polyline"",""all_points_x"":[187,360],""all_points_y"":[253,253]}","{""text"":"""",""type"":""3""}"
DFD (6).jpg,45759,"{}",12,10,"{""name"":""polyline"",""all_points_x"":[537,620,628,709],""all_points_y"":[231,232,239,239]}","{""text"":"""",""type"":""3""}"
DFD (6).jpg,45759,"{}",12,11,"{""name"":""polyline"",""all_points_x"":[459,460],""all_points_y"":[347,261]}","{""text"":"""",""type"":""3""}"
DFD (16).png,46365,"{}",0,0,"{}","{}"
DFD (7).jpg,21101,"{}",0,0,"{}","{}"
DFD (10).jpg,65776,"{}",13,0,"{""name"":""rect"",""x"":160,""y"":165,""width"":171,""height"":94}","{""type"":""2"",""text"":""Преподаватель""}"
DFD (10).jpg,65776,"{}",13,1,"{""name"":""rect"",""x"":688,""y"":166,""width"":133,""height"":79}","{""type"":""2"",""text"":""Деканат""}"
DFD (10).jpg,65776,"{}",13,2,"{""name"":""rect"",""x"":219,""y"":661,""width"":135,""height"":81}","{""type"":""2"",""text"":""Библиотека""}"
DFD (10).jpg,65776,"{}",13,3,"{""name"":""rect"",""x"":704,""y"":658,""width"":136,""height"":81}","{""type"":""2"",""text"":""Дисплейные классы""}"
DFD (10).jpg,65776,"{}",13,4,"{""name"":""rect"",""x"":300,""y"":331,""width"":442,""height"":229}","{""type"":""1"",""text"":""Обучение в университете""}"
DFD (10).jpg,65776,"{}",13,5,"{""name"":""polyline"",""all_points_x"":[316,436,435],""all_points_y"":[205,207,331]}","{""type"":""3"",""text"":""""}"
DFD (10).jpg,65776,"{}",13,6,"{""name"":""polyline"",""all_points_x"":[605,605,736,737],""all_points_y"":[336,312,315,234]}","{""type"":""3a"",""text"":""""}"
DFD (10).jpg,65776,"{}",13,7,"{""name"":""polyline"",""all_points_x"":[289,288,412,411],""all_points_y"":[665,607,605,549]}","{""type"":""3a"",""text"":""""}"
DFD (10).jpg,65776,"{}",13,8,"{""name"":""polyline"",""all_points_x"":[757,757,508,505],""all_points_y"":[661,611,611,547]}","{""type"":""3a"",""text"":""""}"
DFD (10).jpg,65776,"{}",13,9,"{""name"":""rect"",""x"":369,""y"":183,""width"":67,""height"":25}","{""type"":""0"",""text"":""Знания""}"
DFD (10).jpg,65776,"{}",13,10,"{""name"":""rect"",""x"":746,""y"":267,""width"":130,""height"":46}","{""type"":""0"",""text"":""Сведения об успеваемости""}"
DFD (10).jpg,65776,"{}",13,11,"{""name"":""rect"",""x"":337,""y"":580,""width"":57,""height"":27}","{""type"":""0"",""text"":""Книги""}"
DFD (10).jpg,65776,"{}",13,12,"{""name"":""rect"",""x"":531,""y"":587,""width"":114,""height"":22}","{""type"":""0"",""text"":""Оснащение""}"
DFD (8).jpg,26928,"{}",0,0,"{}","{}"
DFD (14).png,10520,"{}",0,0,"{}","{}"
DFD (20).png,28317,"{}",6,0,"{""name"":""rect"",""x"":62,""y"":138,""width"":118,""height"":74}","{""type"":""2"",""text"":""Покупатель""}"
DFD (20).png,28317,"{}",6,1,"{""name"":""rect"",""x"":390,""y"":330,""width"":373,""height"":232}","{""type"":""1"",""text"":""Система обработки заказа клиента""}"
DFD (20).png,28317,"{}",6,2,"{""name"":""polyline"",""all_points_x"":[165,493,494],""all_points_y"":[165,165,331]}","{""type"":""3"",""text"":""""}"
DFD (20).png,28317,"{}",6,3,"{""name"":""polyline"",""all_points_x"":[387,94,96],""all_points_y"":[425,429,202]}","{""type"":""3"",""text"":""""}"
DFD (20).png,28317,"{}",6,4,"{""name"":""rect"",""x"":499,""y"":224,""width"":106,""height"":22}","{""type"":""0"",""text"":""Заявка клиента""}"
DFD (20).png,28317,"{}",6,5,"{""name"":""rect"",""x"":170,""y"":380,""width"":103,""height"":37}","{""type"":""0"",""text"":""Документы по заказу клиента""}"
DFD (13).png,32695,"{}",0,0,"{}","{}"
DFD (3).jpg,23318,"{}",0,0,"{}","{}"
DFD (15).png,15444,"{}",0,0,"{}","{}"
DFD (11).png,17277,"{}",0,0,"{}","{}"
DFD (9).jpg,88168,"{}",11,0,"{""name"":""rect"",""x"":105,""y"":213,""width"":153,""height"":72}","{""type"":""2"",""text"":""Поставщики оборудования""}"
DFD (9).jpg,88168,"{}",11,1,"{""name"":""rect"",""x"":682,""y"":221,""width"":146,""height"":120}","{""type"":""2"",""text"":""Департамент маркетинга и рекламы""}"
DFD (9).jpg,88168,"{}",11,2,"{""name"":""rect"",""x"":719,""y"":503,""width"":153,""height"":101}","{""type"":""2"",""text"":""Департамент по работе с клиентами""}"
DFD (9).jpg,88168,"{}",11,3,"{""name"":""rect"",""x"":388,""y"":524,""width"":173,""height"":77}","{""type"":""2"",""text"":""Клиент""}"
DFD (9).jpg,88168,"{}",11,4,"{""name"":""rect"",""x"":117,""y"":460,""width"":134,""height"":92}","{""type"":""2"",""text"":""Поставщики материалов""}"
DFD (9).jpg,88168,"{}",11,5,"{""name"":""rect"",""x"":388,""y"":345,""width"":246,""height"":116}","{""type"":""1"",""text"":""Департамент по работе с пластиковыми картами""}"
DFD (9).jpg,88168,"{}",11,6,"{""name"":""polyline"",""all_points_x"":[177,177,388],""all_points_y"":[470,400,403]}","{""type"":""3a"",""text"":""""}"
DFD (9).jpg,88168,"{}",11,7,"{""name"":""polyline"",""all_points_x"":[499,499,248],""all_points_y"":[351,245,246]}","{""type"":""3a"",""text"":""""}"
DFD (9).jpg,88168,"{}",11,8,"{""name"":""polyline"",""all_points_x"":[622,653,650,680],""all_points_y"":[374,376,269,270]}","{""type"":""3a"",""text"":""""}"
DFD (9).jpg,88168,"{}",11,9,"{""name"":""polyline"",""all_points_x"":[622,787,786],""all_points_y"":[425,424,503]}","{""type"":""3a"",""text"":""""}"
DFD (9).jpg,88168,"{}",11,10,"{""name"":""polyline"",""all_points_x"":[469,469],""all_points_y"":[530,457]}","{""type"":""3a"",""text"":""""}"
DFD (5).jpg,208065,"{}",0,0,"{}","{}"
DFD (23).jpg,56544,"{}",0,0,"{}","{}"
DFD (18).png,283464,"{}",0,0,"{}","{}"
DFD (17).png,29308,"{}",0,0,"{}","{}"
DFD (2).jpg,77824,"{}",25,0,"{""name"":""polyline"",""all_points_x"":[18,240],""all_points_y"":[246,246]}","{""type"":""3"",""text"":""""}"
DFD (2).jpg,77824,"{}",25,1,"{""name"":""polyline"",""all_points_x"":[18,240],""all_points_y"":[290,290]}","{""type"":""3"",""text"":""""}"
DFD (2).jpg,77824,"{}",25,2,"{""name"":""polyline"",""all_points_x"":[541,541,548,682,682],""all_points_y"":[104,123,127,127,405]}","{""type"":""3"",""text"":""""}"
DFD (2).jpg,77824,"{}",25,3,"{""name"":""polyline"",""all_points_x"":[544,542,421,424],""all_points_y"":[107,132,133,221]}","{""type"":""3"",""text"":""""}"
DFD (2).jpg,77824,"{}",25,4,"{""name"":""polyline"",""all_points_x"":[480,523,522,572],""all_points_y"":[287,287,471,471]}","{""type"":""3"",""text"":""""}"
DFD (2).jpg,77824,"{}",25,5,"{""name"":""polyline"",""all_points_x"":[240,185,182,194],""all_points_y"":[311,314,495,499]}","{""type"":""3"",""text"":""""}"
DFD (2).jpg,77824,"{}",25,6,"{""name"":""polyline"",""all_points_x"":[446,448,356,354],""all_points_y"":[659,625,625,353]}","{""type"":""3"",""text"":""""}"
DFD (2).jpg,77824,"{}",25,7,"{""name"":""polyline"",""all_points_x"":[446,448,697,697],""all_points_y"":[662,633,630,529]}","{""type"":""3"",""text"":""""}"
DFD (2).jpg,77824,"{}",25,8,"{""name"":""polyline"",""all_points_x"":[808,825,825,1040],""all_points_y"":[442,443,413,413]}","{""type"":""3"",""text"":""""}"
DFD (2).jpg,77824,"{}",25,9,"{""name"":""polyline"",""all_points_x"":[809,1040],""all_points_y"":[449,448]}","{""type"":""3"",""text"":""""}"
DFD (2).jpg,77824,"{}",25,10,"{""name"":""polyline"",""all_points_x"":[809,1040],""all_points_y"":[476,477]}","{""type"":""3"",""text"":""""}"
DFD (2).jpg,77824,"{}",25,11,"{""name"":""polyline"",""all_points_x"":[809,1040],""all_points_y"":[507,505]}","{""type"":""3"",""text"":""""}"
DFD (2).jpg,77824,"{}",25,12,"{""name"":""rect"",""x"":240,""y"":222,""width"":246,""height"":130}","{""type"":""1"",""text"":""Оплата товара""}"
DFD (2).jpg,77824,"{}",25,13,"{""name"":""rect"",""x"":196,""y"":468,""width"":105,""height"":70}","{""type"":""2"",""text"":""БД расходных накладных""}"
DFD (2).jpg,77824,"{}",25,14,"{""name"":""rect"",""x"":193,""y"":400,""width"":117,""height"":16}","{""type"":""0"",""text"":""Внесение сведений""}"
DFD (2).jpg,77824,"{}",25,15,"{""name"":""rect"",""x"":569,""y"":399,""width"":250,""height"":139}","{""type"":""1"",""text"":""Выдача товара""}"
DFD (2).jpg,77824,"{}",25,16,"{""name"":""rect"",""x"":483,""y"":255,""width"":176,""height"":21}","{""type"":""0"",""text"":""Сопроводительные документы""}"
DFD (2).jpg,77824,"{}",25,17,"{""name"":""rect"",""x"":451,""y"":602,""width"":70,""height"":15}","{""type"":""0"",""text"":""Сотрудники""}"
DFD (2).jpg,77824,"{}",25,18,"{""name"":""rect"",""x"":19,""y"":228,""width"":181,""height"":18}","{""type"":""0"",""text"":""Сопроводительные документы""}"
DFD (2).jpg,77824,"{}",25,19,"{""name"":""rect"",""x"":18,""y"":271,""width"":61,""height"":34}","{""type"":""0"",""text"":""Выписка товара""}"
DFD (2).jpg,77824,"{}",25,20,"{""name"":""rect"",""x"":480,""y"":129,""width"":117,""height"":18}","{""type"":""0"",""text"":""Законодательство""}"
DFD (2).jpg,77824,"{}",25,21,"{""name"":""rect"",""x"":843,""y"":400,""width"":185,""height"":15}","{""type"":""0"",""text"":""Сопроводительные документы""}"
DFD (2).jpg,77824,"{}",25,22,"{""name"":""rect"",""x"":920,""y"":431,""width"":107,""height"":16}","{""type"":""0"",""text"":""Купленный товар""}"
DFD (2).jpg,77824,"{}",25,23,"{""name"":""rect"",""x"":874,""y"":457,""width"":151,""height"":19}","{""type"":""0"",""text"":""Просьба покупателя""}"
DFD (2).jpg,77824,"{}",25,24,"{""name"":""rect"",""x"":822,""y"":491,""width"":210,""height"":13}","{""type"":""0"",""text"":""Определение потребности в товаре""}"
IDEF0 (25).png,25382,"{}",19,0,"{""name"":""rect"",""x"":68,""y"":140,""width"":75,""height"":37}","{""type"":""22"",""text"":""Проверить наличие введённых данных""}"
IDEF0 (25).png,25382,"{}",19,1,"{""name"":""rect"",""x"":182,""y"":181,""width"":71,""height"":39}","{""type"":""22"",""text"":""Проверить соответствие типов""}"
IDEF0 (25).png,25382,"{}",19,2,"{""name"":""rect"",""x"":341,""y"":205,""width"":86,""height"":42}","{""type"":""22"",""text"":""Подсчитать ежемесячные выплаты""}"
IDEF0 (25).png,25382,"{}",19,3,"{""name"":""polyline"",""all_points_x"":[223,223,386,385],""all_points_y"":[55,93,92,204]}","{""type"":""21"",""text"":""""}"
IDEF0 (25).png,25382,"{}",19,4,"{""name"":""polyline"",""all_points_x"":[12,68],""all_points_y"":[156,156]}","{""type"":""21"",""text"":""""}"
IDEF0 (25).png,25382,"{}",19,5,"{""name"":""polyline"",""all_points_x"":[143,143,157,157,181],""all_points_y"":[155,155,156,199,199]}","{""type"":""21"",""text"":""""}"
IDEF0 (25).png,25382,"{}",19,6,"{""name"":""polyline"",""all_points_x"":[249,291,291,341],""all_points_y"":[199,201,225,225]}","{""type"":""21"",""text"":""""}"
